10951,RICSU,1998-03-16 00:00:00.000,75,Rhönbräu Klosterbier,50,7.75,387.50
10952,ALFKI,1998-03-16 00:00:00.000,6,Grandma's Boysenberry Spread,16,25.00,400.00
10952,ALFKI,1998-03-16 00:00:00.000,28,Rössle Sauerkraut,2,45.60,91.20
10953,AROUT,1998-03-16 00:00:00.000,20,Sir Rodney's Marmalade,50,81.00,4050.00
10953,AROUT,1998-03-16 00:00:00.000,31,Gorgonzola Telino,50,12.50,625.00
10954,LINOD,1998-03-17 00:00:00.000,16,Pavlova,28,17.45,488.60
10954,LINOD,1998-03-17 00:00:00.000,31,Gorgonzola Telino,25,12.50,312.50
10954,LINOD,1998-03-17 00:00:00.000,45,Rogede sild,30,9.50,285.00
10954,LINOD,1998-03-17 00:00:00.000,60,Camembert Pierrot,24,34.00,816.00
10955,FOLKO,1998-03-17 00:00:00.000,75,Rhönbräu Klosterbier,12,7.75,93.00
10956,BLAUS,1998-03-17 00:00:00.000,21,Sir Rodney's Scones,12,10.00,120.00
10956,BLAUS,1998-03-17 00:00:00.000,47,Zaanse koeken,14,9.50,133.00
10956,BLAUS,1998-03-17 00:00:00.000,51,Manjimup Dried Apples,8,53.00,424.00
10957,HILAA,1998-03-18 00:00:00.000,30,Nord-Ost Matjeshering,30,25.89,776.70
10957,HILAA,1998-03-18 00:00:00.000,35,Steeleye Stout,40,18.00,720.00
10957,HILAA,1998-03-18 00:00:00.000,64,Wimmers gute Semmelknödel,8,33.25,266.00
10958,OCEAN,1998-03-18 00:00:00.000,5,Chef Anton's Gumbo Mix,20,21.35,427.00
10958,OCEAN,1998-03-18 00:00:00.000,7,Uncle Bob's Organic Dried Pears,6,30.00,180.00
10958,OCEAN,1998-03-18 00:00:00.000,72,Mozzarella di Giovanni,5,34.80,174.00
10959,GOURL,1998-03-18 00:00:00.000,75,Rhönbräu Klosterbier,20,7.75,155.00
10960,HILAA,1998-03-19 00:00:00.000,24,Guaraná Fantástica,10,4.50,45.00
10960,HILAA,1998-03-19 00:00:00.000,41,Jack's New England Clam Chowder,24,9.65,231.60
10961,QUEEN,1998-03-19 00:00:00.000,52,Filo Mix,6,7.00,42.00
10961,QUEEN,1998-03-19 00:00:00.000,76,Lakkalikööri,60,18.00,1080.00
10962,QUICK,1998-03-19 00:00:00.000,7,Uncle Bob's Organic Dried Pears,45,30.00,1350.00
10962,QUICK,1998-03-19 00:00:00.000,13,Konbu,77,6.00,462.00
10962,QUICK,1998-03-19 00:00:00.000,53,Perth Pasties,20,32.80,656.00
10962,QUICK,1998-03-19 00:00:00.000,69,Gudbrandsdalsost,9,36.00,324.00
10962,QUICK,1998-03-19 00:00:00.000,76,Lakkalikööri,44,18.00,792.00
10963,FURIB,1998-03-19 00:00:00.000,60,Camembert Pierrot,2,34.00,68.00
10964,SPECD,1998-03-20 00:00:00.000,18,Carnarvon Tigers,6,62.50,375.00
10964,SPECD,1998-03-20 00:00:00.000,38,Côte de Blaye,5,263.50,1317.50
10964,SPECD,1998-03-20 00:00:00.000,69,Gudbrandsdalsost,10,36.00,360.00
10965,OLDWO,1998-03-20 00:00:00.000,51,Manjimup Dried Apples,16,53.00,848.00
10966,CHOPS,1998-03-20 00:00:00.000,37,Gravad lax,8,26.00,208.00
10966,CHOPS,1998-03-20 00:00:00.000,56,Gnocchi di nonna Alice,12,38.00,456.00
10966,CHOPS,1998-03-20 00:00:00.000,62,Tarte au sucre,12,49.30,591.60
10967,TOMSP,1998-03-23 00:00:00.000,19,Teatime Chocolate Biscuits,12,9.20,110.40
10967,TOMSP,1998-03-23 00:00:00.000,49,Maxilaku,40,20.00,800.00
10968,ERNSH,1998-03-23 00:00:00.000,12,Queso Manchego La Pastora,30,38.00,1140.00
10968,ERNSH,1998-03-23 00:00:00.000,24,Guaraná Fantástica,30,4.50,135.00
10968,ERNSH,1998-03-23 00:00:00.000,64,Wimmers gute Semmelknödel,4,33.25,133.00
10969,COMMI,1998-03-23 00:00:00.000,46,Spegesild,9,12.00,108.00
10970,BOLID,1998-03-24 00:00:00.000,52,Filo Mix,40,7.00,280.00
10971,FRANR,1998-03-24 00:00:00.000,29,Thüringer Rostbratwurst,14,123.79,1733.06
10972,LACOR,1998-03-24 00:00:00.000,17,Alice Mutton,6,39.00,234.00
10972,LACOR,1998-03-24 00:00:00.000,33,Geitost,7,2.50,17.50
10973,LACOR,1998-03-24 00:00:00.000,26,Gumbär Gummibärchen,5,31.23,156.15
10973,LACOR,1998-03-24 00:00:00.000,41,Jack's New England Clam Chowder,6,9.65,57.90
10973,LACOR,1998-03-24 00:00:00.000,75,Rhönbräu Klosterbier,10,7.75,77.50
10974,SPLIR,1998-03-25 00:00:00.000,63,Vegie-spread,10,43.90,439.00
10975,BOTTM,1998-03-25 00:00:00.000,8,Northwoods Cranberry Sauce,16,40.00,640.00
10975,BOTTM,1998-03-25 00:00:00.000,75,Rhönbräu Klosterbier,10,7.75,77.50
10976,HILAA,1998-03-25 00:00:00.000,28,Rössle Sauerkraut,20,45.60,912.00
10977,FOLKO,1998-03-26 00:00:00.000,39,Chartreuse verte,30,18.00,540.00
10977,FOLKO,1998-03-26 00:00:00.000,47,Zaanse koeken,30,9.50,285.00
10977,FOLKO,1998-03-26 00:00:00.000,51,Manjimup Dried Apples,10,53.00,530.00
10977,FOLKO,1998-03-26 00:00:00.000,63,Vegie-spread,20,43.90,878.00
10978,MAISD,1998-03-26 00:00:00.000,8,Northwoods Cranberry Sauce,20,40.00,800.00
10978,MAISD,1998-03-26 00:00:00.000,21,Sir Rodney's Scones,40,10.00,400.00
10978,MAISD,1998-03-26 00:00:00.000,40,Boston Crab Meat,10,18.40,184.00
10978,MAISD,1998-03-26 00:00:00.000,44,Gula Malacca,6,19.45,116.70
10979,ERNSH,1998-03-26 00:00:00.000,7,Uncle Bob's Organic Dried Pears,18,30.00,540.00
10979,ERNSH,1998-03-26 00:00:00.000,12,Queso Manchego La Pastora,20,38.00,760.00
10979,ERNSH,1998-03-26 00:00:00.000,24,Guaraná Fantástica,80,4.50,360.00
10979,ERNSH,1998-03-26 00:00:00.000,27,Schoggi Schokolade,30,43.90,1317.00
10979,ERNSH,1998-03-26 00:00:00.000,31,Gorgonzola Telino,24,12.50,300.00
10979,ERNSH,1998-03-26 00:00:00.000,63,Vegie-spread,35,43.90,1536.50
10980,FOLKO,1998-03-27 00:00:00.000,75,Rhönbräu Klosterbier,40,7.75,310.00
10981,HANAR,1998-03-27 00:00:00.000,38,Côte de Blaye,60,263.50,15810.00
10982,BOTTM,1998-03-27 00:00:00.000,7,Uncle Bob's Organic Dried Pears,20,30.00,600.00
10982,BOTTM,1998-03-27 00:00:00.000,43,Ipoh Coffee,9,46.00,414.00
10983,SAVEA,1998-03-27 00:00:00.000,13,Konbu,84,6.00,504.00
10983,SAVEA,1998-03-27 00:00:00.000,57,Ravioli Angelo,15,19.50,292.50
10984,SAVEA,1998-03-30 00:00:00.000,16,Pavlova,55,17.45,959.75
10984,SAVEA,1998-03-30 00:00:00.000,24,Guaraná Fantástica,20,4.50,90.00
10984,SAVEA,1998-03-30 00:00:00.000,36,Inlagd Sill,40,19.00,760.00
10985,HUNGO,1998-03-30 00:00:00.000,16,Pavlova,36,17.45,628.20
10985,HUNGO,1998-03-30 00:00:00.000,18,Carnarvon Tigers,8,62.50,500.00
10985,HUNGO,1998-03-30 00:00:00.000,32,Mascarpone Fabioli,35,32.00,1120.00
10986,OCEAN,1998-03-30 00:00:00.000,11,Queso Cabrales,30,21.00,630.00
10986,OCEAN,1998-03-30 00:00:00.000,20,Sir Rodney's Marmalade,15,81.00,1215.00
10986,OCEAN,1998-03-30 00:00:00.000,76,Lakkalikööri,10,18.00,180.00
10986,OCEAN,1998-03-30 00:00:00.000,77,Original Frankfurter grüne Soße,15,13.00,195.00
10987,EASTC,1998-03-31 00:00:00.000,7,Uncle Bob's Organic Dried Pears,60,30.00,1800.00
10987,EASTC,1998-03-31 00:00:00.000,43,Ipoh Coffee,6,46.00,276.00
10987,EASTC,1998-03-31 00:00:00.000,72,Mozzarella di Giovanni,20,34.80,696.00
10988,RATTC,1998-03-31 00:00:00.000,7,Uncle Bob's Organic Dried Pears,60,30.00,1800.00
10988,RATTC,1998-03-31 00:00:00.000,62,Tarte au sucre,40,49.30,1972.00
10989,QUEDE,1998-03-31 00:00:00.000,6,Grandma's Boysenberry Spread,40,25.00,1000.00
10989,QUEDE,1998-03-31 00:00:00.000,11,Queso Cabrales,15,21.00,315.00
10989,QUEDE,1998-03-31 00:00:00.000,41,Jack's New England Clam Chowder,4,9.65,38.60
10990,ERNSH,1998-04-01 00:00:00.000,21,Sir Rodney's Scones,65,10.00,650.00
10990,ERNSH,1998-04-01 00:00:00.000,34,Sasquatch Ale,60,14.00,840.00
10990,ERNSH,1998-04-01 00:00:00.000,55,Pâté chinois,65,24.00,1560.00
10990,ERNSH,1998-04-01 00:00:00.000,61,Sirop d'érable,66,28.50,1881.00
10991,QUICK,1998-04-01 00:00:00.000,2,Chang,50,19.00,950.00
10991,QUICK,1998-04-01 00:00:00.000,70,Outback Lager,20,15.00,300.00
10991,QUICK,1998-04-01 00:00:00.000,76,Lakkalikööri,90,18.00,1620.00
10992,THEBI,1998-04-01 00:00:00.000,72,Mozzarella di Giovanni,2,34.80,69.60
10993,FOLKO,1998-04-01 00:00:00.000,29,Thüringer Rostbratwurst,50,123.79,6189.50
10993,FOLKO,1998-04-01 00:00:00.000,41,Jack's New England Clam Chowder,35,9.65,337.75
10994,VAFFE,1998-04-02 00:00:00.000,59,Raclette Courdavault,18,55.00,990.00
10995,PERIC,1998-04-02 00:00:00.000,51,Manjimup Dried Apples,20,53.00,1060.00
10995,PERIC,1998-04-02 00:00:00.000,60,Camembert Pierrot,4,34.00,136.00
10996,QUICK,1998-04-02 00:00:00.000,42,Singaporean Hokkien Fried Mee,40,14.00,560.00
10997,LILAS,1998-04-03 00:00:00.000,32,Mascarpone Fabioli,50,32.00,1600.00
10997,LILAS,1998-04-03 00:00:00.000,46,Spegesild,20,12.00,240.00
10997,LILAS,1998-04-03 00:00:00.000,52,Filo Mix,20,7.00,140.00
10998,WOLZA,1998-04-03 00:00:00.000,24,Guaraná Fantástica,12,4.50,54.00
10998,WOLZA,1998-04-03 00:00:00.000,61,Sirop d'érable,7,28.50,199.50
10998,WOLZA,1998-04-03 00:00:00.000,74,Longlife Tofu,20,10.00,200.00
10998,WOLZA,1998-04-03 00:00:00.000,75,Rhönbräu Klosterbier,30,7.75,232.50
10999,OTTIK,1998-04-03 00:00:00.000,41,Jack's New England Clam Chowder,20,9.65,193.00
10999,OTTIK,1998-04-03 00:00:00.000,51,Manjimup Dried Apples,15,53.00,795.00
10999,OTTIK,1998-04-03 00:00:00.000,77,Original Frankfurter grüne Soße,21,13.00,273.00
11000,RATTC,1998-04-06 00:00:00.000,4,Chef Anton's Cajun Seasoning,25,22.00,550.00
11000,RATTC,1998-04-06 00:00:00.000,24,Guaraná Fantástica,30,4.50,135.00
11000,RATTC,1998-04-06 00:00:00.000,77,Original Frankfurter grüne Soße,30,13.00,390.00
11001,FOLKO,1998-04-06 00:00:00.000,7,Uncle Bob's Organic Dried Pears,60,30.00,1800.00
11001,FOLKO,1998-04-06 00:00:00.000,22,Gustaf's Knäckebröd,25,21.00,525.00
11001,FOLKO,1998-04-06 00:00:00.000,46,Spegesild,25,12.00,300.00
11001,FOLKO,1998-04-06 00:00:00.000,55,Pâté chinois,6,24.00,144.00
11002,SAVEA,1998-04-06 00:00:00.000,13,Konbu,56,6.00,336.00
11002,SAVEA,1998-04-06 00:00:00.000,35,Steeleye Stout,15,18.00,270.00
11002,SAVEA,1998-04-06 00:00:00.000,42,Singaporean Hokkien Fried Mee,24,14.00,336.00
11002,SAVEA,1998-04-06 00:00:00.000,55,Pâté chinois,40,24.00,960.00
11003,THECR,1998-04-06 00:00:00.000,1,Chai,4,18.00,72.00
11003,THECR,1998-04-06 00:00:00.000,40,Boston Crab Meat,10,18.40,184.00
11003,THECR,1998-04-06 00:00:00.000,52,Filo Mix,10,7.00,70.00
11004,MAISD,1998-04-07 00:00:00.000,26,Gumbär Gummibärchen,6,31.23,187.38
11004,MAISD,1998-04-07 00:00:00.000,76,Lakkalikööri,6,18.00,108.00
11005,WILMK,1998-04-07 00:00:00.000,1,Chai,2,18.00,36.00
11005,WILMK,1998-04-07 00:00:00.000,59,Raclette Courdavault,10,55.00,550.00
11006,GREAL,1998-04-07 00:00:00.000,1,Chai,8,18.00,144.00
11006,GREAL,1998-04-07 00:00:00.000,29,Thüringer Rostbratwurst,2,123.79,247.58
11007,PRINI,1998-04-08 00:00:00.000,8,Northwoods Cranberry Sauce,30,40.00,1200.00
11007,PRINI,1998-04-08 00:00:00.000,29,Thüringer Rostbratwurst,10,123.79,1237.90
11007,PRINI,1998-04-08 00:00:00.000,42,Singaporean Hokkien Fried Mee,14,14.00,196.00
11008,ERNSH,1998-04-08 00:00:00.000,28,Rössle Sauerkraut,70,45.60,3192.00
11008,ERNSH,1998-04-08 00:00:00.000,34,Sasquatch Ale,90,14.00,1260.00
11008,ERNSH,1998-04-08 00:00:00.000,71,Flotemysost,21,21.50,451.50
11009,GODOS,1998-04-08 00:00:00.000,24,Guaraná Fantástica,12,4.50,54.00
11009,GODOS,1998-04-08 00:00:00.000,36,Inlagd Sill,18,19.00,342.00
11009,GODOS,1998-04-08 00:00:00.000,60,Camembert Pierrot,9,34.00,306.00
11010,REGGC,1998-04-09 00:00:00.000,7,Uncle Bob's Organic Dried Pears,20,30.00,600.00
11010,REGGC,1998-04-09 00:00:00.000,24,Guaraná Fantástica,10,4.50,45.00
11011,ALFKI,1998-04-09 00:00:00.000,58,Escargots de Bourgogne,40,13.25,530.00
11011,ALFKI,1998-04-09 00:00:00.000,71,Flotemysost,20,21.50,430.00
11012,FRANK,1998-04-09 00:00:00.000,19,Teatime Chocolate Biscuits,50,9.20,460.00
11012,FRANK,1998-04-09 00:00:00.000,60,Camembert Pierrot,36,34.00,1224.00
11012,FRANK,1998-04-09 00:00:00.000,71,Flotemysost,60,21.50,1290.00
11013,ROMEY,1998-04-09 00:00:00.000,23,Tunnbröd,10,9.00,90.00
11013,ROMEY,1998-04-09 00:00:00.000,42,Singaporean Hokkien Fried Mee,4,14.00,56.00
11013,ROMEY,1998-04-09 00:00:00.000,45,Rogede sild,20,9.50,190.00
11013,ROMEY,1998-04-09 00:00:00.000,68,Scottish Longbreads,2,12.50,25.00
11014,LINOD,1998-04-10 00:00:00.000,41,Jack's New England Clam Chowder,28,9.65,270.20
11015,SANTG,1998-04-10 00:00:00.000,30,Nord-Ost Matjeshering,15,25.89,388.35
11015,SANTG,1998-04-10 00:00:00.000,77,Original Frankfurter grüne Soße,18,13.00,234.00
11016,AROUT,1998-04-10 00:00:00.000,31,Gorgonzola Telino,15,12.50,187.50
11016,AROUT,1998-04-10 00:00:00.000,36,Inlagd Sill,16,19.00,304.00
11017,ERNSH,1998-04-13 00:00:00.000,3,Aniseed Syrup,25,10.00,250.00
11017,ERNSH,1998-04-13 00:00:00.000,59,Raclette Courdavault,110,55.00,6050.00
11017,ERNSH,1998-04-13 00:00:00.000,70,Outback Lager,30,15.00,450.00
11018,LONEP,1998-04-13 00:00:00.000,12,Queso Manchego La Pastora,20,38.00,760.00
11018,LONEP,1998-04-13 00:00:00.000,18,Carnarvon Tigers,10,62.50,625.00
11018,LONEP,1998-04-13 00:00:00.000,56,Gnocchi di nonna Alice,5,38.00,190.00
11019,RANCH,1998-04-13 00:00:00.000,46,Spegesild,3,12.00,36.00
11019,RANCH,1998-04-13 00:00:00.000,49,Maxilaku,2,20.00,40.00
11020,OTTIK,1998-04-14 00:00:00.000,10,Ikura,24,31.00,744.00
11021,QUICK,1998-04-14 00:00:00.000,2,Chang,11,19.00,209.00
11021,QUICK,1998-04-14 00:00:00.000,20,Sir Rodney's Marmalade,15,81.00,1215.00
11021,QUICK,1998-04-14 00:00:00.000,26,Gumbär Gummibärchen,63,31.23,1967.49
11021,QUICK,1998-04-14 00:00:00.000,51,Manjimup Dried Apples,44,53.00,2332.00
11021,QUICK,1998-04-14 00:00:00.000,72,Mozzarella di Giovanni,35,34.80,1218.00
11022,HANAR,1998-04-14 00:00:00.000,19,Teatime Chocolate Biscuits,35,9.20,322.00
11022,HANAR,1998-04-14 00:00:00.000,69,Gudbrandsdalsost,30,36.00,1080.00
11023,BSBEV,1998-04-14 00:00:00.000,7,Uncle Bob's Organic Dried Pears,4,30.00,120.00
11023,BSBEV,1998-04-14 00:00:00.000,43,Ipoh Coffee,30,46.00,1380.00
11024,EASTC,1998-04-15 00:00:00.000,26,Gumbär Gummibärchen,12,31.23,374.76
11024,EASTC,1998-04-15 00:00:00.000,33,Geitost,30,2.50,75.00
11024,EASTC,1998-04-15 00:00:00.000,65,Louisiana Fiery Hot Pepper Sauce,21,21.05,442.05
11024,EASTC,1998-04-15 00:00:00.000,71,Flotemysost,50,21.50,1075.00
11025,WARTH,1998-04-15 00:00:00.000,1,Chai,10,18.00,180.00
11025,WARTH,1998-04-15 00:00:00.000,13,Konbu,20,6.00,120.00
11026,FRANS,1998-04-15 00:00:00.000,18,Carnarvon Tigers,8,62.50,500.00
11026,FRANS,1998-04-15 00:00:00.000,51,Manjimup Dried Apples,10,53.00,530.00
11027,BOTTM,1998-04-16 00:00:00.000,24,Guaraná Fantástica,30,4.50,135.00
11027,BOTTM,1998-04-16 00:00:00.000,62,Tarte au sucre,21,49.30,1035.30
11028,KOENE,1998-04-16 00:00:00.000,55,Pâté chinois,35,24.00,840.00
11028,KOENE,1998-04-16 00:00:00.000,59,Raclette Courdavault,24,55.00,1320.00
11029,CHOPS,1998-04-16 00:00:00.000,56,Gnocchi di nonna Alice,20,38.00,760.00
11029,CHOPS,1998-04-16 00:00:00.000,63,Vegie-spread,12,43.90,526.80
11030,SAVEA,1998-04-17 00:00:00.000,2,Chang,100,19.00,1900.00
11030,SAVEA,1998-04-17 00:00:00.000,5,Chef Anton's Gumbo Mix,70,21.35,1494.50
11030,SAVEA,1998-04-17 00:00:00.000,29,Thüringer Rostbratwurst,60,123.79,7427.40
11030,SAVEA,1998-04-17 00:00:00.000,59,Raclette Courdavault,100,55.00,5500.00
11031,SAVEA,1998-04-17 00:00:00.000,1,Chai,45,18.00,810.00
11031,SAVEA,1998-04-17 00:00:00.000,13,Konbu,80,6.00,480.00
11031,SAVEA,1998-04-17 00:00:00.000,24,Guaraná Fantástica,21,4.50,94.50
11031,SAVEA,1998-04-17 00:00:00.000,64,Wimmers gute Semmelknödel,20,33.25,665.00
11031,SAVEA,1998-04-17 00:00:00.000,71,Flotemysost,16,21.50,344.00
11032,WHITC,1998-04-17 00:00:00.000,36,Inlagd Sill,35,19.00,665.00
11032,WHITC,1998-04-17 00:00:00.000,38,Côte de Blaye,25,263.50,6587.50
11032,WHITC,1998-04-17 00:00:00.000,59,Raclette Courdavault,30,55.00,1650.00
11033,RICSU,1998-04-17 00:00:00.000,53,Perth Pasties,70,32.80,2296.00
11033,RICSU,1998-04-17 00:00:00.000,69,Gudbrandsdalsost,36,36.00,1296.00
11034,OLDWO,1998-04-20 00:00:00.000,21,Sir Rodney's Scones,15,10.00,150.00
11034,OLDWO,1998-04-20 00:00:00.000,44,Gula Malacca,12,19.45,233.40
11034,OLDWO,1998-04-20 00:00:00.000,61,Sirop d'érable,6,28.50,171.00
11035,SUPRD,1998-04-20 00:00:00.000,1,Chai,10,18.00,180.00
11035,SUPRD,1998-04-20 00:00:00.000,35,Steeleye Stout,60,18.00,1080.00
11035,SUPRD,1998-04-20 00:00:00.000,42,Singaporean Hokkien Fried Mee,30,14.00,420.00
11035,SUPRD,1998-04-20 00:00:00.000,54,Tourtière,10,7.45,74.50
11036,DRACD,1998-04-20 00:00:00.000,13,Konbu,7,6.00,42.00
11036,DRACD,1998-04-20 00:00:00.000,59,Raclette Courdavault,30,55.00,1650.00
11037,GODOS,1998-04-21 00:00:00.000,70,Outback Lager,4,15.00,60.00
11038,SUPRD,1998-04-21 00:00:00.000,40,Boston Crab Meat,5,18.40,92.00
11038,SUPRD,1998-04-21 00:00:00.000,52,Filo Mix,2,7.00,14.00
11038,SUPRD,1998-04-21 00:00:00.000,71,Flotemysost,30,21.50,645.00
11039,LINOD,1998-04-21 00:00:00.000,28,Rössle Sauerkraut,20,45.60,912.00
11039,LINOD,1998-04-21 00:00:00.000,35,Steeleye Stout,24,18.00,432.00
11039,LINOD,1998-04-21 00:00:00.000,49,Maxilaku,60,20.00,1200.00
11039,LINOD,1998-04-21 00:00:00.000,57,Ravioli Angelo,28,19.50,546.00
11040,GREAL,1998-04-22 00:00:00.000,21,Sir Rodney's Scones,20,10.00,200.00
11041,CHOPS,1998-04-22 00:00:00.000,2,Chang,30,19.00,570.00
11041,CHOPS,1998-04-22 00:00:00.000,63,Vegie-spread,30,43.90,1317.00
11042,COMMI,1998-04-22 00:00:00.000,44,Gula Malacca,15,19.45,291.75
11042,COMMI,1998-04-22 00:00:00.000,61,Sirop d'érable,4,28.50,114.00
11043,SPECD,1998-04-22 00:00:00.000,11,Queso Cabrales,10,21.00,210.00
11044,WOLZA,1998-04-23 00:00:00.000,62,Tarte au sucre,12,49.30,591.60
11045,BOTTM,1998-04-23 00:00:00.000,33,Geitost,15,2.50,37.50
11045,BOTTM,1998-04-23 00:00:00.000,51,Manjimup Dried Apples,24,53.00,1272.00
11046,WANDK,1998-04-23 00:00:00.000,12,Queso Manchego La Pastora,20,38.00,760.00
11046,WANDK,1998-04-23 00:00:00.000,32,Mascarpone Fabioli,15,32.00,480.00
11046,WANDK,1998-04-23 00:00:00.000,35,Steeleye Stout,18,18.00,324.00
11047,EASTC,1998-04-24 00:00:00.000,1,Chai,25,18.00,450.00
11047,EASTC,1998-04-24 00:00:00.000,5,Chef Anton's Gumbo Mix,30,21.35,640.50
11048,BOTTM,1998-04-24 00:00:00.000,68,Scottish Longbreads,42,12.50,525.00
11049,GOURL,1998-04-24 00:00:00.000,2,Chang,10,19.00,190.00
11049,GOURL,1998-04-24 00:00:00.000,12,Queso Manchego La Pastora,4,38.00,152.00
11050,FOLKO,1998-04-27 00:00:00.000,76,Lakkalikööri,50,18.00,900.00
11051,LAMAI,1998-04-27 00:00:00.000,24,Guaraná Fantástica,10,4.50,45.00
11052,HANAR,1998-04-27 00:00:00.000,43,Ipoh Coffee,30,46.00,1380.00
11052,HANAR,1998-04-27 00:00:00.000,61,Sirop d'érable,10,28.50,285.00
11053,PICCO,1998-04-27 00:00:00.000,18,Carnarvon Tigers,35,62.50,2187.50
11053,PICCO,1998-04-27 00:00:00.000,32,Mascarpone Fabioli,20,32.00,640.00
11053,PICCO,1998-04-27 00:00:00.000,64,Wimmers gute Semmelknödel,25,33.25,831.25
11054,CACTU,1998-04-28 00:00:00.000,33,Geitost,10,2.50,25.00
11054,CACTU,1998-04-28 00:00:00.000,67,Laughing Lumberjack Lager,20,14.00,280.00
11055,HILAA,1998-04-28 00:00:00.000,24,Guaraná Fantástica,15,4.50,67.50
11055,HILAA,1998-04-28 00:00:00.000,25,NuNuCa Nuß-Nougat-Creme,15,14.00,210.00
11055,HILAA,1998-04-28 00:00:00.000,51,Manjimup Dried Apples,20,53.00,1060.00
11055,HILAA,1998-04-28 00:00:00.000,57,Ravioli Angelo,20,19.50,390.00
11056,EASTC,1998-04-28 00:00:00.000,7,Uncle Bob's Organic Dried Pears,40,30.00,1200.00
11056,EASTC,1998-04-28 00:00:00.000,55,Pâté chinois,35,24.00,840.00
11056,EASTC,1998-04-28 00:00:00.000,60,Camembert Pierrot,50,34.00,1700.00
11057,NORTS,1998-04-29 00:00:00.000,70,Outback Lager,3,15.00,45.00
11058,BLAUS,1998-04-29 00:00:00.000,21,Sir Rodney's Scones,3,10.00,30.00
11058,BLAUS,1998-04-29 00:00:00.000,60,Camembert Pierrot,21,34.00,714.00
11058,BLAUS,1998-04-29 00:00:00.000,61,Sirop d'érable,4,28.50,114.00
11059,RICAR,1998-04-29 00:00:00.000,13,Konbu,30,6.00,180.00
11059,RICAR,1998-04-29 00:00:00.000,17,Alice Mutton,12,39.00,468.00
11059,RICAR,1998-04-29 00:00:00.000,60,Camembert Pierrot,35,34.00,1190.00
11060,FRANS,1998-04-30 00:00:00.000,60,Camembert Pierrot,4,34.00,136.00
11060,FRANS,1998-04-30 00:00:00.000,77,Original Frankfurter grüne Soße,10,13.00,130.00
11061,GREAL,1998-04-30 00:00:00.000,60,Camembert Pierrot,15,34.00,510.00
11062,REGGC,1998-04-30 00:00:00.000,53,Perth Pasties,10,32.80,328.00
11062,REGGC,1998-04-30 00:00:00.000,70,Outback Lager,12,15.00,180.00
11063,HUNGO,1998-04-30 00:00:00.000,34,Sasquatch Ale,30,14.00,420.00
11063,HUNGO,1998-04-30 00:00:00.000,40,Boston Crab Meat,40,18.40,736.00
11063,HUNGO,1998-04-30 00:00:00.000,41,Jack's New England Clam Chowder,30,9.65,289.50
11064,SAVEA,1998-05-01 00:00:00.000,17,Alice Mutton,77,39.00,3003.00
11064,SAVEA,1998-05-01 00:00:00.000,41,Jack's New England Clam Chowder,12,9.65,115.80
11064,SAVEA,1998-05-01 00:00:00.000,53,Perth Pasties,25,32.80,820.00
11064,SAVEA,1998-05-01 00:00:00.000,55,Pâté chinois,4,24.00,96.00
11064,SAVEA,1998-05-01 00:00:00.000,68,Scottish Longbreads,55,12.50,687.50
11065,LILAS,1998-05-01 00:00:00.000,30,Nord-Ost Matjeshering,4,25.89,103.56
11065,LILAS,1998-05-01 00:00:00.000,54,Tourtière,20,7.45,149.00
11066,WHITC,1998-05-01 00:00:00.000,16,Pavlova,3,17.45,52.35
11066,WHITC,1998-05-01 00:00:00.000,19,Teatime Chocolate Biscuits,42,9.20,386.40
11066,WHITC,1998-05-01 00:00:00.000,34,Sasquatch Ale,35,14.00,490.00
11067,DRACD,1998-05-04 00:00:00.000,41,Jack's New England Clam Chowder,9,9.65,86.85
11068,QUEEN,1998-05-04 00:00:00.000,28,Rössle Sauerkraut,8,45.60,364.80
11068,QUEEN,1998-05-04 00:00:00.000,43,Ipoh Coffee,36,46.00,1656.00
11068,QUEEN,1998-05-04 00:00:00.000,77,Original Frankfurter grüne Soße,28,13.00,364.00
11069,TORTU,1998-05-04 00:00:00.000,39,Chartreuse verte,20,18.00,360.00
11070,LEHMS,1998-05-05 00:00:00.000,1,Chai,40,18.00,720.00
11070,LEHMS,1998-05-05 00:00:00.000,2,Chang,20,19.00,380.00
11070,LEHMS,1998-05-05 00:00:00.000,16,Pavlova,30,17.45,523.50
11070,LEHMS,1998-05-05 00:00:00.000,31,Gorgonzola Telino,20,12.50,250.00
11071,LILAS,1998-05-05 00:00:00.000,7,Uncle Bob's Organic Dried Pears,15,30.00,450.00
11071,LILAS,1998-05-05 00:00:00.000,13,Konbu,10,6.00,60.00
11072,ERNSH,1998-05-05 00:00:00.000,2,Chang,8,19.00,152.00
11072,ERNSH,1998-05-05 00:00:00.000,41,Jack's New England Clam Chowder,40,9.65,386.00
11072,ERNSH,1998-05-05 00:00:00.000,50,Valkoinen suklaa,22,16.25,357.50
11072,ERNSH,1998-05-05 00:00:00.000,64,Wimmers gute Semmelknödel,130,33.25,4322.50
11073,PERIC,1998-05-05 00:00:00.000,11,Queso Cabrales,10,21.00,210.00
11073,PERIC,1998-05-05 00:00:00.000,24,Guaraná Fantástica,20,4.50,90.00
11074,SIMOB,1998-05-06 00:00:00.000,16,Pavlova,14,17.45,244.30
11075,RICSU,1998-05-06 00:00:00.000,2,Chang,10,19.00,190.00
11075,RICSU,1998-05-06 00:00:00.000,46,Spegesild,30,12.00,360.00
11075,RICSU,1998-05-06 00:00:00.000,76,Lakkalikööri,2,18.00,36.00
